rule,mean_human,mean_llm,std_human,std_llm,difference,abs_difference,docs_human,docs_llm,docs_total,pct_human,pct_llm,mann_whitney_u,p_value,cohens_d,significant_005,significant_001,characteristic_of
"NOUN(*, NOUN/nmod:de, PROPN/nmod:durante)",3.68350831383714e-05,0.000130627507231638,0.002702550664100707,0.004221231579729406,-9.379242409326661e-05,9.379242409326661e-05,1,6,7,0.018573551263001486,0.11131725417439703,14496425.0,0.05895560082936221,-0.026463706587725927,False,False,llm
"NOUN(*, NUM/nmod, NOUN/nmod:de)",8.315787405326055e-05,0.00017694766326485704,0.003324192872328218,0.004485516303509542,-9.37897892115965e-05,9.37897892115965e-05,4,9,13,0.07429420505200594,0.16697588126159554,14496433.0,0.16594248100745734,-0.02375753386542584,False,False,llm
"VERB(*, NOUN/obl:mediante)",3.4185926469037866e-05,0.00012796504908366954,0.0025081848718716128,0.004248813240395155,-9.377912261463168e-05,9.377912261463168e-05,1,5,6,0.018573551263001486,0.09276437847866419,14499117.5,0.10277364777214747,-0.026880076359555874,False,False,llm
"VERB(NOUN/obl:em, *, NOUN/obl:por, NOUN/obl:por)",0.0,9.37719603331105e-05,0.0,0.00347119492102149,-9.37719603331105e-05,9.37719603331105e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.038204013629511695,True,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/conj:mas, NOUN/conj:e)",0.0,9.377141775339719e-05,0.0,0.0030860179577300805,-9.377141775339719e-05,9.377141775339719e-05,0,5,5,0.0,0.09276437847866419,14496420.0,0.02540717688256931,-0.04297214486961405,True,False,llm
"VERB(*, ADJ/advcl:de)",0.0,9.375778075479764e-05,0.0,0.0035934781176817925,-9.375778075479764e-05,9.375778075479764e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03689838111689298,True,False,llm
"NOUN(PROPN/nsubj, *, NOUN/nmod:com)",3.4791452490083013e-05,0.00012854332360444693,0.0025526116685794793,0.0038924928032403722,-9.375187111436392e-05,9.375187111436392e-05,1,6,7,0.018573551263001486,0.11131725417439703,14496426.0,0.05897442829192243,-0.028483429437501023,False,False,llm
"VERB(NOUN/obj, NOUN/obj, *)",0.00023935688365395156,0.0003331053222604306,0.006499151242078344,0.005816740064133975,-9.374843860647907e-05,9.374843860647907e-05,10,19,29,0.18573551263001487,0.3525046382189239,14485715.0,0.0952925119776672,-0.01520066320800608,False,False,llm
"VERB(*, NOUN/obl:por, NOUN/obl:a)",0.00025483408259647735,0.00016108848964667722,0.008012872841291693,0.00419365612179906,9.374559294980013e-05,9.374559294980013e-05,7,9,16,0.1300148588410104,0.16697588126159554,14504533.5,0.6195133028045994,0.014659126767211268,False,False,human
"ADJ(*, VERB/acl:a, VERB/conj:mas)",0.0,9.370095266946377e-05,0.0,0.003116011601171602,-9.370095266946377e-05,9.370095266946377e-05,0,5,5,0.0,0.09276437847866419,14496420.0,0.02540717688256931,-0.04252652911260374,True,False,llm
"NOUN(*, AUX/acl, PROPN/nmod:de)",0.0,9.368467045704139e-05,0.0,0.0034941808098449155,-9.368467045704139e-05,9.368467045704139e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03791736568797719,True,False,llm
"VERB(PROPN/obl:por, *, PROPN/obl:em, NOUN/obj, NOUN/obj)",9.367152212379578e-05,0.0,0.006872579420331971,0.0,9.367152212379578e-05,9.367152212379578e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(NOUN/nsubj, *, PROPN/obl:sobre, PROPN/obl:sobre, VERB/conj:e)",9.361157405219404e-05,0.0,0.006868181094417778,0.0,9.361157405219404e-05,9.361157405219404e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/obl:segundo, *, VERB/conj:como)",0.0,9.356327731823641e-05,0.0,0.004058471741575711,-9.356327731823641e-05,9.356327731823641e-05,0,3,3,0.0,0.055658627087198514,14501804.0,0.08342679604797772,-0.032603025017528396,False,False,llm
"NOUN(*, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e, NOUN/conj:e, PRON/conj:e)",9.355822887526858e-05,0.0,0.004119218399226669,0.0,9.355822887526858e-05,9.355822887526858e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.03212049066683396,False,False,human
"VERB(NOUN/nsubj, NOUN/nsubj, *, VERB/advcl:quando)",9.353560988977793e-05,0.0,0.004856848982452213,0.0,9.353560988977793e-05,9.353560988977793e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02723562716256732,False,False,human
"ADJ(PRON/obl:a, *, NOUN/obl:com)",9.351673564887433e-05,0.0,0.004852618831125952,0.0,9.351673564887433e-05,9.351673564887433e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027253868574056334,False,False,human
"SYM(*, SYM/nmod:a, NOUN/nmod:de, NOUN/nmod:de)",9.351673564887433e-05,0.0,0.004852618831125952,0.0,9.351673564887433e-05,9.351673564887433e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027253868574056334,False,False,human
"VERB(*, NOUN/obj, ADJ/conj:e)",0.0,9.347759642542307e-05,0.0,0.003444351558558942,-9.347759642542307e-05,9.347759642542307e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03838089184432182,True,False,llm
"NOUN(ADJ/amod, *, PROPN/nmod:de)",0.00010190613629444262,0.00019537144044938926,0.004454191085617788,0.00486774140190469,-9.346530415494664e-05,9.346530415494664e-05,4,9,13,0.07429420505200594,0.16697588126159554,14496432.0,0.1659109956460041,-0.02003307056413941,False,False,llm
"VERB(*, PRON/obl:a, VERB/advcl:para)",0.00011522618199807862,2.1784214493079633e-05,0.004401607178095096,0.0015991750166328947,9.344196750499898e-05,9.344196750499898e-05,4,1,5,0.07429420505200594,0.01855287569573284,14517969.0,0.17920119600241236,0.028217773288922825,False,False,human
"X(*, X/nmod:de)",9.341444366317663e-05,0.0,0.004110331027248671,0.0,9.341444366317663e-05,9.341444366317663e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.032140470505712726,False,False,human
"NOUN(NOUN/nsubj, *, VERB/conj:ou)",9.341289793390112e-05,0.0,0.0050053632716071505,0.0,9.341289793390112e-05,9.341289793390112e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026392847030317416,False,False,human
"NOUN(*, NOUN/nmod:com, NOUN/nmod:para)",3.9768279680556054e-05,0.00013317915910806042,0.0029177561580924207,0.00382183338221779,-9.341087942750436e-05,9.341087942750436e-05,1,7,8,0.018573551263001486,0.12987012987012986,14493734.5,0.0340137089253707,-0.027473959542316188,True,False,llm
"VERB(NOUN/nsubj, *, NUM/obj)",0.0,9.340936055096258e-05,0.0,0.003097007755127798,-9.340936055096258e-05,9.340936055096258e-05,0,5,5,0.0,0.09276437847866419,14496420.0,0.02540717688256931,-0.04265432797998224,True,False,llm
"VERB(NOUN/obj, *, VERB/conj:mas)",1.007666572480512e-05,0.0001033481150596831,0.0007393141897954449,0.004021758790637997,-9.327144933487798e-05,9.327144933487798e-05,1,4,5,0.018573551263001486,0.07421150278293136,14501805.0,0.17995496764157104,-0.03225751599394115,False,False,llm
"VERB(*, PRON/obl:com, NOUN/obl:por)",9.3240197000658e-05,0.0,0.004328123863831623,0.0,9.3240197000658e-05,9.3240197000658e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.030466214763071653,False,False,human
"PROPN(*, PRON/ref, PROPN/conj:e)",7.401599297013894e-05,0.00016723058769859534,0.0040337563342745545,0.004977592232622728,-9.32145947284564e-05,9.32145947284564e-05,2,7,9,0.03714710252600297,0.12987012987012986,14496431.0,0.09592598466186408,-0.020575715748207015,False,False,llm
"VERB(*, NOUN/obl:para, ADJ/conj:e)",0.00017558703960208628,8.238502290217048e-05,0.006009410741580068,0.0032367080893828688,9.32020166999158e-05,9.32020166999158e-05,5,4,9,0.09286775631500743,0.07421150278293136,14512595.0,0.7368278861684976,0.019310665017465485,False,False,human
"ADJ(*, NOUN/conj:porém)",9.318144490654298e-05,0.0,0.004869286142941818,0.0,9.318144490654298e-05,9.318144490654298e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027063199672373216,False,False,human
"NOUN(*, PROPN/nmod:a, NOUN/nmod:em)",0.0002970693268395107,0.00020389358412467774,0.007410580098322751,0.004556515960787793,9.317574271483297e-05,9.317574271483297e-05,10,11,21,0.18573551263001487,0.20408163265306123,14507254.0,0.8313999786719427,0.015147170105678485,False,False,human
"ADV(NOUN/nsubj, *, VERB/acl:de)",0.0,9.313283785849561e-05,0.0,0.003094262784500624,-9.313283785849561e-05,9.313283785849561e-05,0,5,5,0.0,0.09276437847866419,14496420.0,0.02540717688256931,-0.04256578434822085,True,False,llm
"VERB(*, NOUN/obl:em, NOUN/obl:a, NOUN/obl:a)",1.5412686384510844e-05,0.00010853575525096274,0.0011308123200798445,0.003639148426323951,-9.31230688664519e-05,9.31230688664519e-05,1,5,6,0.018573551263001486,0.09276437847866419,14499112.5,0.10261394545496903,-0.03455866849120304,False,False,llm
"NOUN(*, PROPN/nmod:em, NOUN/nmod:durante)",0.0,9.306567744331839e-05,0.0,0.003483995606746433,-9.306567744331839e-05,9.306567744331839e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03777695441892091,True,False,llm
"VERB(NOUN/nsubj, *, NUM/obl:como)",0.0,9.306458602325263e-05,0.0,0.003456824804060832,-9.306458602325263e-05,9.306458602325263e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.038073436517844825,True,False,llm
"VERB(*, VERB/advcl:pq, VERB/advcl:pq)",9.305641117999007e-05,0.0,0.006827449388089801,0.0,9.305641117999007e-05,9.305641117999007e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132533,False,False,human
"VERB(PROPN/nmod:via, *, VERB/advcl:a)",9.305417827894039e-05,0.0,0.00488622629882464,0.0,9.305417827894039e-05,9.305417827894039e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02693253912313001,False,False,human
"VERB(NOUN/nsubj, *, NOUN/obl:de, NOUN/obl:em, NOUN/obl:em)",9.304367440048889e-05,0.0,0.004980023493013643,0.0,9.304367440048889e-05,9.304367440048889e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026422290259231363,False,False,human
"NOUN(*, NOUN/nmod:de, PROPN/nmod:em, NUM/nmod:em)",0.0,9.304346715102484e-05,0.0,0.003095630298367864,-9.304346715102484e-05,9.304346715102484e-05,0,5,5,0.0,0.09276437847866419,14496420.0,0.02540717688256931,-0.04250615236728065,True,False,llm
"ADP(*, NOUN/obl:a)",9.302012163545521e-05,0.0,0.004885064502276403,0.0,9.302012163545521e-05,9.302012163545521e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026929085077413872,False,False,human
"NOUN(ADP/case, *, VERB/acl:como)",0.0,9.297397891710382e-05,0.0,0.003494058354927506,-9.297397891710382e-05,9.297397891710382e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.037631043496148604,True,False,llm
"ADJ(*, VERB/csubj)",0.0006982482892401946,0.000605280857469352,0.010542755922981586,0.007527896141636069,9.296743177084261e-05,9.296743177084261e-05,29,36,65,0.5386329866270431,0.6679035250463822,14491321.0,0.391357986873371,0.01014904941446911,False,False,human
"VERB(NOUN/obj, *, VERB/acl:para)",0.00010438578563654197,1.1425125671341534e-05,0.0049101376315966875,0.0008387162888661759,9.296065996520044e-05,9.296065996520044e-05,3,1,4,0.05572065378900446,0.01855287569573284,14515274.5,0.3166146146157307,0.02639219208963153,False,False,human
"VERB(*, NOUN/obl:em, PRON/obl:com)",0.0001169984121425501,2.4076726771972147e-05,0.006069902524233879,0.0017674679042600204,9.292168537057796e-05,9.292168537057796e-05,2,1,3,0.03714710252600297,0.01855287569573284,14512579.0,0.5629429319862855,0.020786325222262658,False,False,human
"NOUN(*, NOUN/conj:e, ADJ/conj:e)",0.00011120721705023036,1.8312231720793612e-05,0.004685215733370659,0.001344297425825869,9.289498532943674e-05,9.289498532943674e-05,4,1,5,0.07429420505200594,0.01855287569573284,14517968.0,0.17925495885288445,0.026952486521846515,False,False,human
"VERB(PROPN/nsubj, *, VERB/advcl:pois)",9.286697026797354e-05,0.0,0.005466284168741716,0.0,9.286697026797354e-05,9.286697026797354e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.024026143682848247,False,False,human
"NOUN(*, PROPN/nmod:a, PRON/ref)",0.00019196692871789448,9.912494385946211e-05,0.006151231275724735,0.003301369105312007,9.284198485843237e-05,9.284198485843237e-05,6,5,11,0.11144130757800892,0.09276437847866419,14512602.0,0.7605282607267467,0.018807515362506286,False,False,human
"NOUN(*, PROPN/nmod:de, PROPN/nmod:de, PROPN/nmod:de, PRON/nmod:de)",9.280806281687946e-05,0.0,0.005322260939618955,0.0,9.280806281687946e-05,9.280806281687946e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02466065129504941,False,False,human
"VERB(NOUN/obl:com, *, NOUN/obl:por)",0.0001574724813744082,6.466778149905103e-05,0.006856048892103034,0.0027894472270129102,9.280469987535716e-05,9.280469987535716e-05,3,3,6,0.05572065378900446,0.055658627087198514,14509893.5,0.9984274973733042,0.01773162337863908,False,False,human
"NOUN(*, NOUN/nmod:com, ADV/advmod)",0.0,9.280348751849953e-05,0.0,0.004066234930431607,-9.280348751849953e-05,9.280348751849953e-05,0,3,3,0.0,0.055658627087198514,14501804.0,0.08342679604797772,-0.03227652925362419,False,False,llm
"PRON(*, NOUN/conj:ou)",0.0001603994364914317,6.769020572639925e-05,0.005868944428375878,0.0029429077738238273,9.270923076503246e-05,9.270923076503246e-05,5,3,8,0.09286775631500743,0.055658627087198514,14515283.5,0.4780529999762666,0.019969770246655538,False,False,human
"VERB(PROPN/obl, *, NOUN/obl:de)",7.839027557072162e-05,0.00017109437707025027,0.003628020193986187,0.004277865616656249,-9.270410149952864e-05,9.270410149952864e-05,3,9,12,0.05572065378900446,0.16697588126159554,14493741.5,0.08354644499606792,-0.02337309344810438,False,False,llm
"NOUN(PRON/nmod:segundo, *, NOUN/nmod:de)",0.0,9.268244804036566e-05,0.0,0.003411070676324103,-9.268244804036566e-05,9.268244804036566e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.038425698981374885,True,False,llm
"ADJ(*, NOUN/obl:de, VERB/conj:e)",0.0002971465429010174,0.00038979981033298336,0.006888267411203943,0.006542679195868237,-9.265326743196594e-05,9.265326743196594e-05,11,20,31,0.20430906389301634,0.37105751391465674,14485741.0,0.10700037080616015,-0.013792417443074726,False,False,llm
"NOUN(*, NOUN/nmod:de, NOUN/nmod:como, NOUN/conj:e)",0.0,9.265046835345011e-05,0.0,0.003487983338844465,-9.265046835345011e-05,9.265046835345011e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03756541708398083,True,False,llm
"NOUN(PROPN/nsubj, *, PROPN/nmod:de, VERB/conj:e)",9.264272840239551e-05,0.0,0.0048060827197339544,0.0,9.264272840239551e-05,9.264272840239551e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.027260580102784294,False,False,human
"VERB(*, NOUN/obl:com, NOUN/obl:ate)",9.262390304250592e-05,0.0,0.00679571672850014,0.0,9.262390304250592e-05,9.262390304250592e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"PROPN(*, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e, PROPN/conj:e)",5.762056424686231e-05,0.0001502298252559507,0.002990156515698796,0.00396637710002231,-9.260926100908839e-05,9.260926100908839e-05,2,9,11,0.03714710252600297,0.16697588126159554,14491049.0,0.03495564802061863,-0.026366763517569006,True,False,llm
"DET(*, NOUN/nmod:de)",0.00012368916209905194,3.1092361724239625e-05,0.0048458278514005105,0.0022824843233761076,9.259680037481232e-05,9.259680037481232e-05,5,1,6,0.09286775631500743,0.01855287569573284,14520662.5,0.10213602277449968,0.024447373910011172,False,False,human
"VERB(SCONJ/mark, PROPN/nsubj, *, NOUN/obl:para, NOUN/obl:por)",9.259469700015268e-05,0.0,0.0067935739124011215,0.0,9.259469700015268e-05,9.259469700015268e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"NOUN(NOUN/nmod:em, *, NOUN/nmod:de, VERB/conj:“ou)",9.259469700015268e-05,0.0,0.0067935739124011215,0.0,9.259469700015268e-05,9.259469700015268e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(PROPN/nsubj, NOUN/nsubj, *, VERB/conj:e)",9.252833836849748e-05,0.0,0.004113379346923508,0.0,9.252833836849748e-05,9.252833836849748e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.031812001760169614,False,False,human
"NOUN(ADP/case, NUM/nummod, NUM/nummod, *)",9.252159352295456e-05,0.0,0.004859453377406887,0.0,9.252159352295456e-05,9.252159352295456e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026925928126170236,False,False,human
"NOUN(*, SYM/conj:e)",6.739899390198977e-05,0.0001599185011680858,0.0029113682470549174,0.004200284298446143,-9.251950726609602e-05,9.251950726609602e-05,3,8,11,0.05572065378900446,0.14842300556586271,14496432.0,0.13206280210335689,-0.025602040593428414,False,False,llm
"NOUN(*, PRON/ref, PRON/ref, PRON/ref, VERB/acl:relcl)",9.250635225058906e-05,0.0,0.004038319399976416,0.0,9.250635225058906e-05,9.250635225058906e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.03239558960076559,False,False,human
"VERB(*, NOUN/obl:para, VERB/conj:e, NOUN/obl:em)",9.250622348018797e-05,0.0,0.004934155954769078,0.0,9.250622348018797e-05,9.250622348018797e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02651386722447465,False,False,human
"VERB(SCONJ/mark, PRON/nsubj:pass, *)",9.250220984540832e-05,0.0,0.0045462336436824435,0.0,9.250220984540832e-05,9.250220984540832e-05,3,0,3,0.05572065378900446,0.0,14517965.0,0.08308334627225634,0.028775001455247726,False,False,human
"NOUN(PROPN/nsubj, *, NUM/nmod:em)",9.245773436835358e-05,0.0,0.0049098439799283395,0.0,9.245773436835358e-05,9.245773436835358e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.026631188775966576,False,False,human
"VERB(*, NOUN/obl:em, VERB/advcl:porque, VERB/conj:e)",9.244726444616156e-05,0.0,0.006782756943556449,0.0,9.244726444616156e-05,9.244726444616156e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(NOUN/obl:após, *, NOUN/obl:por, VERB/advcl:para)",9.240954407434152e-05,0.0,0.006779989440208365,0.0,9.240954407434152e-05,9.240954407434152e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.019275373756132537,False,False,human
"VERB(*, NOUN/obl:quanto_a)",9.239547552275747e-05,0.0,0.00490724487418693,0.0,9.239547552275747e-05,9.239547552275747e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02662735158653456,False,False,human
"VERB(*, PROPN/obl:por, NOUN/obl:por)",0.0,9.23751441008892e-05,0.0,0.003396132886395977,-9.23751441008892e-05,9.23751441008892e-05,0,4,4,0.0,0.07421150278293136,14499112.0,0.04560056172995773,-0.03846674614440118,True,False,llm
"PRON(AUX/cop, *, PRON/ref)",9.235423482372138e-05,0.0,0.005462463536663038,0.0,9.235423482372138e-05,9.235423482372138e-05,2,0,2,0.03714710252600297,0.0,14515270.0,0.15708733311592854,0.02391020288806977,False,False,human
"VERB(VERB/advcl:se, *, VERB/advcl:quando)",9.228822013404615e-05,0.0,0.0037480249596398146,0.0,9.228822013404615e-05,9.228822013404615e-05,4,0,4,0.07429420505200594,0.0,14520660.0,0.04536007858947625,0.03482240752563834,True,False,human
"VERB(NOUN/obl:por, *, NOUN/obl:para)",0.00014221064788495219,4.993902421117438e-05,0.0059671271864526,0.0026649097465095296,9.227162367377781e-05,9.227162367377781e-05,4,2,6,0.07429420505200594,0.03710575139146568,14515277.0,0.41328499284204445,0.01996764100298628,False,False,human
"VERB(NUM/obl:sobre, *, NOUN/obl:em)",9.222034851251183e-05,0.0,0.006766108364133498,0.0,9.222034851251183e-05,9.222034851251183e-05,1,0,1,0.018573551263001486,0.0,14512575.0,0.31713079605936323,0.01927537375613254,False,False,human
"VERB(AUX/aux, *, NOUN/obl:para)",9.220527668346404e-05,0.0,0.0034619247273892243,0.0,9.220527668346404e-05,9.220527668346404e-05,4,0,4,0.07429420505200594,0.0,14520660.0,0.04536007858947625,0.03766631659448496,True,False,human
