file,subset,adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,words_before_main_verb,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,apposition_per_clause,clauses_per_sentence,prepositions_per_clause,adjunct_per_clause,prepositions_per_sentence,relative_clauses,aux_plus_PCP_per_sentence,coordinate_conjunctions_per_clauses,ratio_coordinate_conjunctions,first_person_possessive_pronouns,first_person_pronouns,gerund_verbs,infinitive_verbs,inflected_verbs,non-inflected_verbs,participle_verbs,passive_ratio,second_person_possessive_pronouns,second_person_pronouns,sentences_with_five_clauses,sentences_with_four_clauses,sentences_with_one_clause,sentences_with_seven_more_clauses,sentences_with_six_clauses,sentences_with_three_clauses,sentences_with_two_clauses,sentences_with_zero_clause,simple_word_ratio,ratio_subordinate_conjunctions,third_person_possessive_pronouns,third_person_pronouns,negative_words,positive_words,adjective_diversity_ratio,adjectives_max,adjectives_min,adjectives_standard_deviation,adverbs_diversity_ratio,adverbs_max,adverbs_min,adverbs_standard_deviation,concretude_mean,concretude_std,concretude_1_25_ratio,concretude_25_4_ratio,concretude_4_55_ratio,concretude_55_7_ratio,content_word_diversity,content_word_max,content_word_min,content_word_standard_deviation,content_words_ambiguity,dalechall_adapted,verbal_time_moods_diversity,easy_conjunctions_ratio,familiaridade_mean,familiaridade_std,familiaridade_1_25_ratio,familiaridade_25_4_ratio,familiaridade_4_55_ratio,familiaridade_55_7_ratio,function_word_diversity,gunning_fox,hard_conjunctions_ratio,idade_aquisicao_mean,idade_aquisicao_std,idade_aquisicao_1_25_ratio,idade_aquisicao_25_4_ratio,idade_aquisicao_4_55_ratio,idade_aquisicao_55_7_ratio,imageabilidade_mean,imageabilidade_std,imageabilidade_1_25_ratio,imageabilidade_25_4_ratio,imageabilidade_4_55_ratio,imageabilidade_55_7_ratio,indefinite_pronouns_diversity,medium_long_sentence_ratio,max_noun_phrase,mean_noun_phrase,medium_short_sentence_ratio,min_noun_phrase,named_entity_ratio_sentence,named_entity_ratio_text,noun_diversity,nouns_max,nouns_min,nouns_standard_deviation,subtitles,postponed_subject_ratio,preposition_diversity,pronoun_diversity,pronouns_max,pronouns_min,pronouns_standard_deviation,dialog_pronoun_ratio,punctuation_diversity,punctuation_ratio,abstract_nouns_ratio,adverbs_before_main_verb_ratio,subjunctive_future_ratio,indefinite_pronoun_ratio,indicative_condition_ratio,indicative_future_ratio,indicative_imperfect_ratio,indicative_pluperfect_ratio,indicative_present_ratio,indicative_preterite_perfect_ratio,infinite_subordinate_clauses,oblique_pronouns_ratio,relative_pronouns_ratio,subjunctive_imperfect_ratio,subjunctive_present_ratio,subordinate_clauses,temporal_adjunct_ratio,demonstrative_pronoun_ratio,coreference_pronoun_ratio,non_svo_ratio,relative_pronouns_diversity_ratio,sentence_length_max,sentence_length_min,sentence_length_standard_deviation,short_sentence_ratio,std_noun_phrase,verb_diversity,verbs_max,verbs_min,verbs_standard_deviation,long_sentence_ratio,ratio_function_to_content_words
617.txt,fake_br_human,0.0807,0.04211,0.6386,22.05887,0.3614,1.0,3.09341,21.92308,0.34386,13,13,285,0.04912,0.17193,0.02807,0.01754,0.0,0.00702,0.00351,409174.58242,4.11184,4.2858,2877.30769,1.37708,1.37708,1.34362,1.34362,5.11491,5.24466,0.65909,11.27098,834.64725,0.0,0.76543,0.07018,0.00702,0.03158,0.0,0.02456,0.00702,0.02456,0.0,0.01053,2.0,4.71429,2.84058,10.13158,2.46663,6.57692,57.30769,0.61165,1.76699,0,0.08333,0.41667,0.58333,0.62821,1.08333,1.32051,0.83333,0.73982,0.18803,0.73882,0,0.73982,0.18803,0.833,0.16379,0.86403,0.13186,0,0,0,0,0,0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62088,0,0,0,0.28022,0.45604,0.82609,0.13636,0.0,0.04807,0.83333,0.25,0.0,0.06801,3.94889,0.64352,0.00735,0.56618,0.41912,0.00735,0.85735,0.66667,0.45455,0.06936,4.81752,10.81827,0,0.07368,4.78511,0.80079,0.0,0.19853,0.56618,0.23529,0.3625,8.93204,0.02105,5.09421,1.65834,0.05882,0.25,0.22794,0.38235,4.22171,0.61006,0.0,0.34559,0.625,0.02941,1.0,0.07692,31,4.75897,0.0,1,0,0.0,0.68367,0.4375,0.0,0.14297,0.0,0,0.40909,0.85714,0.125,0.0,0.04109,0,0.17241,0.10248,0.02807,0,0,0.35714,0,0,0,0,0,0,0,0.14286,0,0,0,0,0,0.0,0.0,0,0,65,1,17.15747,0.30769,5.68802,0.87755,1.0,0.08333,0.3161,0.61538,0.56593
618.txt,fake_br_human,0.01923,0.05769,0.57692,70.24923,0.42308,1.0,2.4,14.85714,0.33654,7,7,104,0.06731,0.16346,0.03846,0.02885,0.0,0.0,0.00962,306508.96667,4.33712,4.34255,20471.28571,1.81414,1.81414,2.45514,2.45514,5.35988,5.36892,1.13333,9.70823,1021.96356,0.01,0.754,0.08654,0.0,0.05769,0.0,0.02885,0.0,0.04808,0.0,0.0,11.0,2.5,3.17857,10.73333,2.11977,6.35714,30.71429,0.7344,1.36364,5.875,0.0,0.0,0.83333,0.42857,0.83333,0.52381,0.83333,0.69797,0.14546,0.66908,0,0.69797,0.14546,0.76415,0.11669,0.77852,0.11101,0.0,1.75,1.5,0.92857,2.625,0.21429,0.125,0.21429,1.0,0.0,0.0,0.0625,0.25,0.5625,0.4375,0.125,0.07143,0.0,1.0,0.0,0.25,0.125,0.0,0.0,0.125,0.125,0.375,0.73333,0.0,1.0,0.0,0.21667,0.45,1.0,0.1,0.0,0.03576,1.0,0.11111,0.0,0.03932,4.49619,1.08078,0.0,0.375,0.39583,0.22917,0.86667,0.6,0.33333,0.0819,5.89362,10.29466,3,0.06731,4.99408,0.65678,0.0,0.08333,0.66667,0.25,0.54545,6.0467,0.01923,4.15547,1.73697,0.1875,0.35417,0.20833,0.22917,4.66304,0.86918,0.0,0.25,0.54167,0.20833,1.0,0.14286,11,4.78571,0.0,1,0.03869,0.0381,0.77143,0.5,0.22222,0.09615,0.0,0.0,0.47826,0.85714,0.2069,0.0,0.07626,1.0,0.36364,0.10833,0.00962,0.28571,0.0,0.28571,0.0,0.0,0.0,0.0,0.44444,0.44444,0.28571,0.14286,0.42857,0.0,0.11111,0.5,0.0,0.16667,0.0,0.28571,0.66667,29,2,8.40797,0.42857,2.93512,1.0,0.22222,0.0,0.07302,0.42857,0.73333
619.txt,fake_br_human,0.04183,0.03422,0.60456,51.01046,0.39544,1.0,2.54088,26.3,0.37262,10,10,263,0.03802,0.15589,0.02662,0.02281,0.0,0.0,0.0038,1078902.27044,4.05616,4.6651,652.4,2.0454,2.0454,1.7515,1.7515,5.17678,5.57472,0.8,11.47675,1001.5928,0.0061,0.71311,0.09125,0.01521,0.02662,0.0038,0.04183,0.01141,0.03042,0.0,0.0076,2.63636,4.0,2.70312,8.36364,2.93928,7.5,65.5,0.66746,1.52885,0,0.33333,1.44444,1.55556,1.68889,1.77778,1.95556,1.66667,0.82486,0.1323,0.82082,0,0.82486,0.1323,0.8667,0.13496,0.88112,0.14,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.62893,0,0,1.0,0.24528,0.25157,0.90909,0.14286,0.0,0.05209,0.88889,0.11765,0.0,0.03929,4.10871,0.67481,0.0,0.5,0.45192,0.04808,0.8125,0.625,0.47368,0.04777,4.4,10.76467,0,0.07985,4.89451,0.71879,0.0,0.125,0.66346,0.21154,0.308,10.64776,0.01901,4.77606,1.54339,0.11538,0.20192,0.32692,0.30769,4.29942,0.60045,0.0,0.30769,0.63462,0.05769,1.0,0.0,24,5.725,0.0,1,0,0.0,0.67347,0.57143,0.22581,0.1037,0.0,0,0.36585,0.7,0.14286,0.0,0.05485,0.0,0.21053,0.0785,0.01521,0,0,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.33333,0,0,58,7,13.93592,0.2,4.81162,0.90244,0.28571,0.09091,0.05564,0.8,0.65409
62.txt,fake_br_human,0.02246,0.02378,0.62748,23.98863,0.37252,1.0,2.91579,32.91304,0.45575,23,23,757,0.04227,0.1255,0.02246,0.01717,0.0,0.00396,0.00132,421146.61053,3.59927,4.33883,266.21739,0.82704,0.65461,1.09609,0.81317,4.79724,5.29274,0.80682,12.87603,853.16327,0.00152,0.72546,0.06869,0.00528,0.02642,0.0,0.03435,0.00528,0.02906,0.0,0.00396,3.35294,3.58333,1.91188,10.0303,3.56859,7.3913,93.17391,0.67325,1.6844,6.80769,0.18182,0.63636,3.40909,2.78261,3.81818,3.08696,3.13636,0.84729,0.07278,0.82883,0,0.84729,0.07278,0.90157,0.06672,0.93194,0.04215,0.03488,3.30769,1.7907,0.87209,5.92308,0.17442,0.34615,0.18605,0.61538,0.0,1.0,0.03125,0.11458,0.58333,0.41667,0.27083,0.0814,0.0,0.0,0.0,0.42308,0.15385,0.03846,0.07692,0.11538,0.19231,0.0,0.53053,0.38462,1.0,0.0,0.21684,0.28211,0.88235,0.09091,0.0,0.02739,0.66667,0.05,0.0,0.0176,4.2743,0.70596,0.0034,0.37415,0.58503,0.03741,0.7908,0.71429,0.45455,0.0642,3.54213,13.21613,7,0.06209,4.67749,0.73931,0.0,0.16667,0.65986,0.17347,0.32672,13.31634,0.01453,5.12166,1.51632,0.06122,0.18707,0.32313,0.36054,4.27895,0.54341,0.0,0.35034,0.64286,0.0068,1.0,0.0,48,7.71206,0.0,1,0.12006,0.10363,0.68374,0.68421,0.33333,0.0837,0.0,0.10204,0.23226,0.53125,0.14286,0.0,0.04225,1.0,0.06579,0.16567,0.03567,0.2093,0.0,0.125,0.13793,0.01724,0.08621,0.03448,0.44828,0.25862,0.2907,0.0,0.46875,0.0,0.01724,0.5814,0.1125,0.04545,0.0,0.2907,0.2,82,9,18.44596,0.08696,8.82466,0.77895,0.2,0.03125,0.04085,0.91304,0.59368
620.txt,fake_br_human,0.02051,0.05128,0.6,45.58951,0.4,1.0,2.82906,17.72727,0.36923,11,11,195,0.0359,0.15897,0.05641,0.03077,0.0,0.0,0.01538,496419.75214,4.44679,4.93098,2858.90909,2.26218,1.75645,3.12409,2.14609,5.38491,5.67437,0.37037,10.84328,971.29054,0.0,0.73677,0.09231,0.0,0.03077,0.0,0.04103,0.0,0.02051,0.0,0.02051,7.75,2.44444,1.67188,13.12,2.72037,7.0,36.81818,0.6334,1.5,0,0.0,0.0,0.3,0.38182,0.4,0.65455,0.4,0.7769,0.09012,0.73132,0,0.7769,0.09012,0.81838,0.08732,0.85496,0.07731,0,0,0,0,0,0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75214,0,0,0,0.20513,0.28205,1.0,0.07143,0.0,0.02756,0.8,0.25,0.0,0.07367,4.39134,0.87152,0.0,0.39326,0.46067,0.14607,0.845,0.8,0.4375,0.09479,4.78431,9.94105,0,0.06667,4.91688,0.75162,0.0,0.11236,0.61798,0.26966,0.38462,7.22424,0.01538,4.40524,1.90027,0.21348,0.22472,0.25843,0.23596,4.5457,0.6627,0.0,0.23596,0.65169,0.11236,0.5,0.18182,18,5.21212,0.0,1,0,0.0,0.76389,0.57143,0.0,0.14591,0.0,0,0.41463,0.71429,0.125,0.0,0.03945,0,0.28,0.15247,0.04615,0,0,0.28571,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.3,0.0,0,0,28,4,6.31147,0.09091,3.665,0.87097,0.5,0.03571,0.12493,0.72727,0.66667
621.txt,fake_br_human,0.02286,0.0,0.54286,58.4486,0.45714,1.0,2.74737,19.44444,0.34857,9,9,175,0.04,0.17143,0.04,0.04,0.0,0.0,0.0,106716.68421,4.23372,4.26373,860.11111,2.525,0.87178,1.55189,0.46889,5.12426,5.12529,1.07143,11.11029,738.03187,0.02066,0.69632,0.06286,0.0,0.04,0.0,0.02286,0.0,0.01143,0.0,0.0,1.0,0,2.64151,10.84,3.23601,8.44444,45.33333,0.62744,1.1875,0,0.5,2.625,1.375,0.91667,1.5,1.16667,1.375,0.80253,0.04242,0.76819,0,0.80253,0.04242,0.84019,0.02665,0.86528,0.03176,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.75789,0,0,1.0,0.15789,0.54737,1.0,0.14286,0.0,0.04651,0,0.0,0.0,0.0,4.28237,0.68178,0.0,0.39726,0.54795,0.05479,0.72632,0.6,0.4,0.06029,5.11111,10.55603,0,0.06286,4.90402,0.71295,0.0,0.09589,0.64384,0.26027,0.425,7.90578,0.00571,4.90024,1.40706,0.06849,0.19178,0.42466,0.24658,4.41196,0.57999,0.0,0.24658,0.71233,0.0411,1.0,0.22222,21,5.11759,0.0,1,0,0.0,0.59016,0.5,0.21429,0.09049,0.0,0,0.4,0.85714,0.14286,0.0,0.0479,0.0,0.24,0.20197,0.03429,0,0,0.14286,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.5,0,0,37,10,7.60279,0.11111,3.97687,0.96667,0.24,0.07143,0.04297,0.66667,0.84211
622.txt,fake_br_human,0.05366,0.03415,0.59512,48.77265,0.40488,1.0,2.81148,15.76923,0.30244,13,13,205,0.09756,0.20488,0.04878,0.03902,0.00488,0.0,0.00488,120595.15574,4.08806,4.11657,539.0,1.85408,1.85408,2.07617,2.07617,5.11672,5.16981,0.51429,10.45494,1224.37334,0.0134,0.77151,0.11707,0.00488,0.04878,0.00488,0.05854,0.00488,0.0439,0.0,0.01463,2.63636,1.75,1.74074,8.21212,2.39886,7.19231,35.0,0.57369,1.46988,3.61538,0.33333,1.16667,0.08333,0.42308,0.16667,0.30769,0.08333,0.65754,0.31125,0.63782,0,0.65754,0.31125,0.76839,0.25615,0.78846,0.26124,0.025,3.07692,0.775,0.45,2.38462,0.15,0.07692,0.225,0.75,0.0,0.0,0.0,0.09756,0.78049,0.21951,0.12195,0.0,0.0,0.0,0.15385,0.15385,0.07692,0.0,0.07692,0.23077,0.23077,0.07692,0.69672,0.25,1.0,1.0,0.27049,0.46721,1.0,0,0,0,1.0,0,0,0,4.36419,0.82855,0.0,0.4,0.48421,0.11579,0.91957,0.625,0.0,0.14542,3.93137,10.27251,5,0.11707,4.69208,0.85378,0.0,0.21053,0.57895,0.21053,0.40964,6.46769,0.0,4.56406,1.71635,0.17895,0.21053,0.25263,0.30526,4.55448,0.64607,0.0,0.16842,0.75789,0.07368,1.0,0.15385,15,4.38168,0.07692,1,0.09704,0.02791,0.85484,0,0,0,0.0,0.0,0.51515,0.45,0,0,0,0.0,0.2069,0.1453,0.00976,0.175,0.0,0.05,0.02703,0.0,0.24324,0.13514,0.0,0.54054,0.15,0.1,0.3,0.05405,0.0,0.375,0.05,0.0,0.33333,0.2,0.33333,27,0,7.54631,0.30769,3.51294,0.90476,0,0,0,0.46154,0.68033
623.txt,fake_br_human,0.06723,0.01681,0.65966,40.18718,0.34034,1.0,2.81529,14.0,0.38655,17,17,238,0.04202,0.18908,0.02941,0.02941,0.0,0.0,0.0,392610.6051,3.823,4.0754,4806.47059,1.52382,1.52382,1.38165,1.38165,4.85681,5.03666,0.53659,10.6822,1000.66398,0.01662,0.78324,0.07563,0.0,0.05462,0.0,0.04202,0.0,0.03361,0.0,0.0,2.3125,1.66667,2.8806,12.88571,2.47561,6.73529,40.70588,0.70315,1.93827,0,0.125,1.0625,0.3125,0.18382,0.5,0.46324,0.375,0.71233,0.1091,0.69358,0,0.71233,0.1091,0.80127,0.10102,0.83553,0.10248,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.58599,0,0,1.0,0.26752,0.3121,0.8125,0.33333,0.0,0.08763,1.0,0.2,0.0,0.05552,3.93741,0.65369,0.0,0.49123,0.49123,0.01754,0.85466,0.75,0.33333,0.09083,5.66942,10.76632,0,0.06723,4.7935,0.77524,0.00877,0.14035,0.65789,0.19298,0.4321,5.75462,0.02521,4.88357,1.49937,0.05263,0.24561,0.33333,0.29825,4.26504,0.51947,0.0,0.35965,0.63158,0.00877,1.0,0.05882,11,3.19552,0.05882,1,0,0.0,0.77174,0.6,0.0,0.15775,0.0,0,0.57143,0.8,0.4,0.0,0.09679,0.0,0.14286,0.22183,0.03361,0,0,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0625,0.125,0,0,44,2,10.04109,0.47059,2.48336,0.86667,0.5,0.0,0.10738,0.41176,0.51592
624.txt,fake_br_human,0.04494,0.02247,0.59551,72.43337,0.40449,1.0,2.41509,12.71429,0.35955,7,7,89,0.11236,0.16854,0.02247,0.0,0.01124,0.0,0.01124,586264.56604,3.95532,4.40621,17085.5,1.42317,1.15533,1.34567,1.34567,4.9979,5.28281,1.09091,9.94366,628.13678,0.03371,0.65169,0.04494,0.02247,0.0,0.0,0.02247,0.0,0.01124,0.0,0.0,0.25,1.0,4.32,9.46667,2.29289,6.64286,24.71429,0.6636,1.47222,0,1.16667,3.0,1.0,0.80952,1.0,1.0,1.0,0.52942,0.37734,0.54713,0,0.52942,0.37734,0.6923,0.31118,0.71393,0.32339,0,0,0,0,0,0,-0.0,0,0,0,0.33333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.73585,0,0,0.66667,0.11321,0.13208,0.75,0,0,0,1.0,0,0,0,3.71301,0.49718,0.0,0.65,0.35,0.0,0.75472,0.61111,0.0,0.18805,5.5,8.70252,0,0.08989,4.95839,0.79721,0.0,0.075,0.6,0.325,0.52778,5.20706,0.0,4.40761,1.47473,0.125,0.275,0.3,0.275,4.12253,0.51334,0.0,0.375,0.625,0.0,1.0,0.14286,11,3.51429,0.14286,1,0,0.0,0.71875,0,0,0,0.0,0,0.63636,0.7,0,0,0,0.33333,0.42857,0.28571,0.01124,0,0,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.16667,0,0,21,0,7.08548,0.28571,2.95956,0.86667,0,0,0,0.42857,0.67925
625.txt,fake_br_human,0.04682,0.05017,0.60535,61.35282,0.39465,1.0,2.43646,21.35714,0.34114,14,14,299,0.07358,0.16722,0.04013,0.01672,0.0,0.0,0.02007,766837.44199,4.32129,4.32981,2690.71429,1.66964,1.29743,1.53614,1.20736,5.13018,5.15862,0.52174,11.29451,831.45183,0.01105,0.7585,0.07692,0.01003,0.03344,0.0,0.03344,0.00669,0.03344,0.0,0.01003,2.0,3.16667,2.54795,10.45833,2.89502,7.78571,64.35714,0.71204,1.5339,0,0.15385,0.84615,0.61538,0.43956,1.76923,1.12088,1.23077,0.79732,0.11981,0.75888,0,0.79732,0.11981,0.84885,0.09409,0.87577,0.09993,0,0,0,0,0,0,-0.0,0,0,0,0.33333,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.63536,0,0,0.66667,0.20994,0.28729,0.85714,0.1,0.0,0.03539,0.6,0.28571,0.0,0.07416,4.1249,0.68627,0.0,0.48387,0.49194,0.02419,0.82427,0.72222,0.41304,0.09508,5.15068,11.34979,0,0.0602,4.93387,0.82744,0.02419,0.10484,0.55645,0.31452,0.43,8.65791,0.02007,4.43855,1.80896,0.15323,0.30645,0.25,0.20161,4.39447,0.52652,0.0,0.23387,0.74194,0.02419,0.8,0.07143,15,4.00901,0.21429,1,0,0.0,0.75333,0.92308,0.0,0.23409,0.0,0,0.44898,0.63636,0.28571,0.0,0.07923,0.33333,0.15556,0.2067,0.01003,0,0,0.22727,0,0,0,0,0,0,0,0.13636,0,0,0,0,0,0.0,0.15385,0,0,50,5,12.49347,0.14286,3.08736,0.72,0.42857,0.0,0.12447,0.57143,0.65193
626.txt,fake_br_human,0.0615,0.00911,0.58314,48.1354,0.41686,1.0,2.66406,24.38889,0.33713,18,18,439,0.07062,0.1754,0.03872,0.02961,0.0,0.00456,0.00456,459223.20703,4.2719,4.44668,664.72222,1.3865,1.21211,1.95472,1.75961,5.30197,5.42686,0.72973,11.96861,889.88879,0.01938,0.73585,0.06834,0.0,0.03645,0.0,0.02506,0.0,0.02278,0.0,0.01139,1.875,1.33333,2.67241,9.83051,3.07346,7.08333,64.44444,0.61409,1.39891,0,0.70588,3.70588,1.29412,0.70588,1.52941,1.0,1.35294,0.80016,0.12233,0.76986,0,0.80016,0.12233,0.85911,0.10711,0.88587,0.08249,0,0,0,0,0,0,-0.0,0,0,0,0.14286,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.66016,0,0,0.85714,0.23828,0.36719,0.85185,0.25,0.0,0.06513,0.75,0.11765,0.0,0.02752,4.25082,0.924,0.00526,0.50526,0.35789,0.13158,0.87127,0.66667,0.34783,0.08002,4.64851,10.38528,0,0.07745,4.94435,0.68996,0.0,0.07895,0.66316,0.25789,0.3631,9.88312,0.00683,4.62864,1.70139,0.13158,0.23684,0.25263,0.32632,4.4964,0.78416,0.0,0.31053,0.57895,0.11053,1.0,0.05556,50,4.98225,0.11111,1,0,0.0,0.74469,0.5,0.23529,0.0724,0.0,0,0.28169,0.6129,0.17647,0.0,0.05218,0.14286,0.1087,0.11089,0.04328,0,0,0.16129,0,0,0,0,0,0,0,0.06452,0,0,0,0,0,0.17647,0.58824,0,0,81,5,15.66716,0.05556,6.30377,0.83117,0.20588,0.08333,0.03412,0.77778,0.71484
627.txt,fake_br_human,0.02251,0.03537,0.57556,53.7868,0.42444,1.0,2.72626,15.55,0.31511,20,20,311,0.10932,0.20257,0.04502,0.02251,0.00643,0.00965,0.00643,601241.9162,4.38817,4.61562,2602.68421,2.55021,2.38447,2.79121,2.64053,5.40029,5.53009,0.50909,11.56412,908.81889,0.04387,0.69788,0.07074,0.0,0.02894,0.0,0.03859,0.0,0.03859,0.0,0.00322,2.85714,2.1,2.7093,10.96491,2.22138,6.925,37.45,0.66406,1.35606,0,0.52632,3.10526,0.89474,0.55789,0.94737,0.75263,0.68421,0.70133,0.26483,0.66149,0,0.70133,0.26483,0.78581,0.20936,0.82288,0.21391,0,0,0,0,0,0,-0.0,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.7933,0,0,0.7,0.11732,0.29609,1.0,0,0,0,0.63636,0,0,0,4.2689,1.02828,0.0073,0.47445,0.37956,0.13869,0.77238,0.66667,0.0,0.13338,5.61875,8.92646,0,0.09003,4.97518,0.6673,0.0,0.10219,0.64234,0.25547,0.37455,6.35119,0.01608,4.45796,1.55335,0.12409,0.29197,0.30657,0.22628,4.50263,0.74977,0.0,0.33577,0.56204,0.10219,0.5,0.35,17,4.36083,0.1,1,0,0.0,0.72449,0,0,0,0.0,0,0.34694,0.47059,0,0,0,0.3,0.15909,0.13859,0.01286,0,0,0.17647,0,0,0,0,0,0,0,0.05882,0,0,0,0,0,0.21053,0.52632,0,0,40,0,9.64093,0.25,3.58895,0.8254,0,0,0,0.3,0.73743
628.txt,fake_br_human,0.05532,0.05106,0.6,52.93333,0.4,1.0,2.6383,15.66667,0.32766,15,15,235,0.11489,0.16596,0.06383,0.03404,0.0,0.01277,0.01702,289605.44681,4.12116,4.45274,282425.8,2.45293,2.45293,2.89707,2.70587,5.11068,5.29462,0.72727,10.54715,1246.72278,0.02081,0.77324,0.08936,0.0,0.05532,0.0,0.04255,0.0,0.02553,0.0,0.00426,3.07692,2.14286,2.37313,10.25714,2.27266,6.83333,36.06667,1.02992,1.5,2.875,0.0,0.28571,0.21429,0.20952,0.35714,0.4,0.28571,0.74854,0.16572,0.7202,0,0.74854,0.16572,0.80806,0.1149,0.86375,0.09899,0.08824,2.125,0.82353,0.58824,1.75,0.14706,0.125,0.29412,0.71429,0.0,0.2,0.075,0.2,0.675,0.325,0.05,0.05882,0.0,0.2,0.0,0.125,0.25,0.0,0.0,0.25,0.3125,0.0625,0.67376,0.28571,1.0,0.6,0.29078,0.34752,0.92308,0.13043,0.0,0.04124,0.75,1.0,0.0,0.24909,4.04535,0.90008,0.01905,0.52381,0.40952,0.04762,0.87976,0.66667,0.4,0.07707,4.69672,9.92327,5,0.08936,4.95877,0.81441,0.0,0.1619,0.54286,0.29524,0.46809,6.39262,0.01702,4.41559,1.64524,0.12381,0.30476,0.29524,0.20952,4.36349,0.75899,0.0,0.37143,0.54286,0.08571,1.0,0.06667,23,4.40556,0.0,1,0.0613,0.06364,0.83117,0.6,0.0,0.16636,0.0,0.07143,0.47059,0.77778,0.25,0.0,0.08566,0.4,0.17073,0.14386,0.00851,0.29412,0.0,0.14815,0.0,0.0,0.03448,0.03448,0.62069,0.13793,0.17647,0.03704,0.18519,0.0,0.17241,0.44118,0.04348,0.57143,0.0,0.32353,0.6,44,1,11.75679,0.4,5.65133,0.97436,0.5,0.0,0.13906,0.53333,0.66667
629.txt,fake_br_human,0.04878,0.02439,0.57927,48.75896,0.42073,1.0,2.76842,18.22222,0.32927,9,9,164,0.09756,0.17683,0.03049,0.03049,0.0,0.0,0.0,214740.56842,4.29069,4.25406,8051.625,1.94187,1.94187,1.799,1.799,5.29955,5.26978,0.32143,10.2883,1212.89068,0.00277,0.78369,0.07927,0.0,0.03049,0.0,0.04268,0.0,0.02439,0.0,0.0061,1.0,2.66667,3.36364,11.28,2.42593,6.66667,46.66667,0.81525,1.37681,11.25,0.0,0.5,0.375,0.47222,0.25,0.47222,0.125,0.61955,0.3625,0.60977,0,0.61955,0.3625,0.74488,0.29014,0.75491,0.29509,0.0,2.875,1.04348,0.65217,3.0,0.17391,0.0,0.21739,0.83333,0.0,0.0,0.15385,0.15385,0.61538,0.38462,0.07692,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.5,0.125,0.0,0.73684,0.16667,1.0,1.0,0.26316,0.23158,0.75,0,0,0,1.0,0,0,0,4.22455,0.88713,0.01333,0.41333,0.48,0.09333,0.87368,0.61111,0.0,0.16232,5.575,9.93203,4,0.07317,4.86412,0.62838,0.0,0.10667,0.72,0.17333,0.46377,7.42791,0.0,4.76558,1.44389,0.06667,0.25333,0.36,0.25333,4.47829,0.6884,0.0,0.26667,0.61333,0.12,1.0,0.11111,26,4.25,0.0,1,0.03796,0.04046,0.85185,0,0,0,0.0,0.0,0.5,0.6875,0,0,0,0.0,0.23077,0.14872,0.01829,0.21739,0.0,0.125,0.0,0.0,0.0,0.11111,0.44444,0.38889,0.30435,0.0,0.25,0.0,0.0,0.52174,0.1875,1.25,0.0,0.21739,0.25,32,0,11.36053,0.22222,5.14414,0.96552,0,0,0,0.66667,0.72632
