file,subset,adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,words_before_main_verb,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,apposition_per_clause,clauses_per_sentence,prepositions_per_clause,adjunct_per_clause,prepositions_per_sentence,relative_clauses,aux_plus_PCP_per_sentence,coordinate_conjunctions_per_clauses,ratio_coordinate_conjunctions,first_person_possessive_pronouns,first_person_pronouns,gerund_verbs,infinitive_verbs,inflected_verbs,non-inflected_verbs,participle_verbs,passive_ratio,second_person_possessive_pronouns,second_person_pronouns,sentences_with_five_clauses,sentences_with_four_clauses,sentences_with_one_clause,sentences_with_seven_more_clauses,sentences_with_six_clauses,sentences_with_three_clauses,sentences_with_two_clauses,sentences_with_zero_clause,simple_word_ratio,ratio_subordinate_conjunctions,third_person_possessive_pronouns,third_person_pronouns,negative_words,positive_words,adjective_diversity_ratio,adjectives_max,adjectives_min,adjectives_standard_deviation,adverbs_diversity_ratio,adverbs_max,adverbs_min,adverbs_standard_deviation,concretude_mean,concretude_std,concretude_1_25_ratio,concretude_25_4_ratio,concretude_4_55_ratio,concretude_55_7_ratio,content_word_diversity,content_word_max,content_word_min,content_word_standard_deviation,content_words_ambiguity,dalechall_adapted,verbal_time_moods_diversity,easy_conjunctions_ratio,familiaridade_mean,familiaridade_std,familiaridade_1_25_ratio,familiaridade_25_4_ratio,familiaridade_4_55_ratio,familiaridade_55_7_ratio,function_word_diversity,gunning_fox,hard_conjunctions_ratio,idade_aquisicao_mean,idade_aquisicao_std,idade_aquisicao_1_25_ratio,idade_aquisicao_25_4_ratio,idade_aquisicao_4_55_ratio,idade_aquisicao_55_7_ratio,imageabilidade_mean,imageabilidade_std,imageabilidade_1_25_ratio,imageabilidade_25_4_ratio,imageabilidade_4_55_ratio,imageabilidade_55_7_ratio,indefinite_pronouns_diversity,medium_long_sentence_ratio,max_noun_phrase,mean_noun_phrase,medium_short_sentence_ratio,min_noun_phrase,named_entity_ratio_sentence,named_entity_ratio_text,noun_diversity,nouns_max,nouns_min,nouns_standard_deviation,subtitles,postponed_subject_ratio,preposition_diversity,pronoun_diversity,pronouns_max,pronouns_min,pronouns_standard_deviation,dialog_pronoun_ratio,punctuation_diversity,punctuation_ratio,abstract_nouns_ratio,adverbs_before_main_verb_ratio,subjunctive_future_ratio,indefinite_pronoun_ratio,indicative_condition_ratio,indicative_future_ratio,indicative_imperfect_ratio,indicative_pluperfect_ratio,indicative_present_ratio,indicative_preterite_perfect_ratio,infinite_subordinate_clauses,oblique_pronouns_ratio,relative_pronouns_ratio,subjunctive_imperfect_ratio,subjunctive_present_ratio,subordinate_clauses,temporal_adjunct_ratio,demonstrative_pronoun_ratio,coreference_pronoun_ratio,non_svo_ratio,relative_pronouns_diversity_ratio,sentence_length_max,sentence_length_min,sentence_length_standard_deviation,short_sentence_ratio,std_noun_phrase,verb_diversity,verbs_max,verbs_min,verbs_standard_deviation,long_sentence_ratio,ratio_function_to_content_words
435.txt,fake_br_llm,0.07102,0.02841,0.63352,33.91261,0.36648,2.71429,2.92825,18.52632,0.40057,7,19,352,0.05398,0.13352,0.03693,0.02557,0.0,0.0,0.01136,330760.06278,3.8179,4.15046,2424.78947,1.20558,1.20558,1.72332,1.72332,4.95474,5.16948,0.88889,11.19379,1078.53572,0.00395,0.78605,0.07102,0.00568,0.02841,0.0,0.03125,0.00284,0.03125,0.0,0.0142,3.0,3.0,2.52294,7.17073,2.5968,6.81579,41.94737,0.59268,1.72868,7.61905,0.16667,0.33333,0.38889,0.33333,0.5,0.44444,0.38889,0.74881,0.08437,0.74764,0.10052,0.92563,0.01919,0.84259,0.08659,0.87445,0.0783,0.02174,2.19048,1.32609,0.73913,2.90476,0.1087,0.09524,0.19565,0.75,0.33333,0.0,0.14,0.24,0.5,0.5,0.12,0.02174,0.0,1.0,0.0,0.14286,0.28571,0.0,0.04762,0.09524,0.38095,0.04762,0.65471,0.25,0.66667,0.0,0.30045,0.54709,0.84,0.25,0.0,0.06718,0.8,0.27273,0.0,0.07718,3.96576,0.68887,0.0,0.5641,0.39744,0.03846,0.91927,0.73333,0.43243,0.06655,3.65746,10.79066,5,0.05398,4.6135,0.74671,0.01282,0.17949,0.6859,0.12179,0.33033,7.58666,0.00568,5.22933,1.54334,0.07692,0.12179,0.33333,0.37179,4.16403,0.54666,0.0,0.32051,0.66026,0.01923,0.8,0.05263,29,6.24298,0.10526,1,0.07719,0.07602,0.8531,0.57143,0.18182,0.11329,0.0,0.21739,0.25806,0.63158,0.14286,0.0,0.04922,1.0,0.12,0.15942,0.02557,0.19565,0.0,0.26316,0.0,0.0,0.03846,0.03846,0.34615,0.5,0.41304,0.10526,0.26316,0.0,0.07692,0.58696,0.09524,0.22222,0.0,0.26087,0.4,39,4,11.15144,0.36842,6.30794,0.97872,0.4,0.0,0.09534,0.47368,0.57848
436.txt,fake_br_llm,0.02911,0.01519,0.61519,44.93891,0.38481,2.08696,2.88066,16.45833,0.4443,23,48,790,0.00886,0.12658,0.02911,0.02532,0.0,0.0,0.0038,667759.30041,3.76452,4.36775,890.5625,1.40219,0.6445,1.78621,0.87477,4.75618,5.14552,0.85417,12.8248,1002.34243,0.0,0.70321,0.06962,0.00633,0.03038,0.0,0.02405,0.00253,0.02785,0.0,0.01139,3.34783,3.81818,1.91065,8.57831,2.6193,6.4375,35.16667,0.70869,1.59868,4.2449,0.0,0.0,0.65957,0.89273,0.7234,1.00089,0.68085,0.71459,0.10594,0.70748,0.07086,0.67638,0.0909,0.82877,0.09457,0.9041,0.06752,0.01111,1.83673,1.46667,0.63333,2.69388,0.11111,0.22449,0.24444,0.81481,0.0,0,0.06796,0.18447,0.57282,0.42718,0.17476,0.04444,0.0,0,0.0,0.04082,0.08163,0.0,0.02041,0.28571,0.30612,0.26531,0.60288,0.18519,1.0,0,0.18313,0.33333,1.0,0.16667,0.0,0.04302,0.66667,0.22222,0.0,0.03798,4.09496,0.72571,0.00321,0.44231,0.51603,0.03846,0.75434,0.72727,0.4,0.06211,3.39951,11.66826,5,0.0481,4.6299,0.7841,0.00962,0.1891,0.68269,0.11859,0.38185,6.73523,0.01266,5.55636,1.5467,0.02885,0.16667,0.21795,0.41987,4.16221,0.58663,0.0,0.39103,0.58974,0.01923,0,0.08333,17,5.78021,0.08333,1,0.28673,0.09335,0.6406,1.0,0.22222,0.20112,0.0,0.04286,0.24814,0.71429,0.11111,0.0,0.02371,0,0.04706,0.17672,0.03544,0.14444,0.0,0.0,0.08197,0.01639,0.0,0.03279,0.47541,0.39344,0.27778,0.14286,1.42857,0.0,0.0,0.44444,0.01429,0.0,0.0,0.17778,0.3,33,4,7.88976,0.3125,3.75899,0.72,0.22222,0.0,0.06155,0.52083,0.62551
437.txt,fake_br_llm,0.08571,0.04127,0.66032,10.33464,0.33968,2.33333,3.23077,22.5,0.3619,6,14,315,0.03492,0.17143,0.02222,0.0127,0.0,0.00317,0.00635,661164.90385,4.08282,4.63883,796.57143,1.78886,1.78886,2.48707,2.48707,5.07996,5.46468,0.94231,11.20224,1262.30428,0.00519,0.76569,0.06984,0.00635,0.01905,0.00635,0.0381,0.00635,0.03492,0.0,0.00635,2.34615,1.7,2.05155,8.45652,2.8483,6.92857,49.5,0.5309,1.94393,5.0,0.46154,2.30769,1.0,1.13187,1.07692,1.3956,1.0,0.82695,0.08294,0.81981,0.0917,0.89987,0.03052,0.88017,0.08892,0.89721,0.09374,0.02222,3.21429,1.02222,0.57778,3.28571,0.13333,0.21429,0.13333,0.375,0.0,0.0,0.07407,0.22222,0.55556,0.44444,0.14815,0.06667,0.0,0.0,0.28571,0.07143,0.07143,0.0,0.0,0.28571,0.28571,0.0,0.68269,0.625,1.0,1.0,0.33654,0.41827,0.92593,0.22222,0.0,0.06272,0.92308,0.11111,0.0,0.03487,4.03784,0.79467,0.0,0.52439,0.42073,0.05488,0.85826,0.77778,0.5,0.07649,3.72067,10.41685,5,0.07302,4.69213,0.60882,0.0,0.09756,0.79268,0.10976,0.2925,9.18794,0.01587,5.2601,1.47458,0.05488,0.14024,0.31098,0.41463,4.17523,0.61661,0.0,0.40854,0.57927,0.0122,0,0.0,23,5.69048,0.07143,1,0.05641,0.06149,0.73533,0.56522,0.2,0.1127,0.0,0.0625,0.33333,0.54545,0.11111,0.0,0.03794,0.0,0.12821,0.14689,0.06349,0.24444,0.0,0.0,0.16667,0.0,0.03333,0.0,0.33333,0.4,0.33333,0.09091,0.54545,0.0,0.06667,0.68889,0.1,0.07692,0.38462,0.28889,0.5,35,8,8.03341,0.14286,5.11768,0.90741,0.25,0.05714,0.05657,0.78571,0.51442
438.txt,fake_br_llm,0.0495,0.03465,0.66832,32.09789,0.33168,5.5,2.8963,18.36364,0.37624,2,11,202,0.0495,0.20792,0.01485,0.0,0.0,0.0,0.01485,313596.44444,4.05455,4.35673,739.18182,1.658,1.658,1.89818,1.89818,5.01793,5.24039,0.775,10.74745,1006.6701,0.00951,0.77107,0.04455,0.0198,0.0,0.0,0.02475,0.00495,0.01485,0.0,0.0,3.75,3.66667,2.12308,9.33333,2.97674,7.5,42.36364,0.6361,2.01493,5.41667,0.2,0.7,0.2,0.76364,0.5,1.16364,0.4,0.82702,0.08227,0.80964,0.10398,0.97426,0.0,0.8803,0.07099,0.90066,0.06861,0.02857,2.91667,0.88571,0.45714,2.58333,0.08571,0.33333,0.08571,0.42857,0,0.0,0.05,0.175,0.575,0.425,0.2,0.08571,0,0.0,0.16667,0.16667,0.25,0.0,0.08333,0.16667,0.08333,0.08333,0.60741,0.57143,0,1.0,0.31111,0.42222,0.9,0.2,0.0,0.05644,0.71429,0.1,0.0,0.03495,3.91152,0.74155,0.01,0.59,0.37,0.03,0.85111,0.78571,0.5,0.07109,4.44643,11.11347,4,0.0495,4.53356,0.79139,0.0,0.25,0.58,0.17,0.37313,7.50783,0.00495,5.23327,1.51272,0.07,0.14,0.31,0.41,4.07283,0.55627,0.0,0.47,0.51,0.02,1.0,0.0,22,6.73182,0.09091,1,0.12261,0.10309,0.71053,0.66667,0.2,0.13552,0.0,0.17647,0.45455,0.8,0.14286,0.0,0.0477,0.0,0.15625,0.15126,0.05941,0.17143,0.0,0.2,0.04167,0.0,0.0,0.04167,0.5,0.41667,0.25714,0.0,0.3,0.0,0.0,0.45714,0.16667,0.3,0.2,0.22857,0.33333,29,7,6.70512,0.18182,4.37198,0.92857,0.3,0.0,0.07292,0.72727,0.4963
439.txt,fake_br_llm,0.06287,0.00898,0.60778,28.06431,0.39222,3.5,3.07389,23.85714,0.36826,4,14,334,0.03593,0.16766,0.04491,0.03593,0.00299,0.0,0.00299,556422.78818,4.11593,4.41505,592.78571,1.62086,1.46321,1.90586,1.779,5.20846,5.41433,0.66667,11.22766,1384.65009,0.01638,0.77204,0.09581,0.00299,0.0479,0.00299,0.02695,0.00299,0.02994,0.0,0.01796,2.95238,1.0,2.44898,7.90244,2.88711,7.28571,56.85714,0.52214,1.54962,5.28571,0.84615,4.92308,0.69231,0.59341,0.76923,0.72527,0.53846,0.78415,0.06465,0.75568,0.06765,0.90977,0.04403,0.84008,0.06711,0.87105,0.06268,0.04545,3.14286,1.47727,0.75,4.64286,0.06818,0.5,0.27273,0.66667,0.0,0.0,0.15094,0.15094,0.45283,0.54717,0.24528,0.11364,0.0,0.0,0.21429,0.07143,0.14286,0.0,0.07143,0.21429,0.28571,0.0,0.5665,0.33333,1.0,1.0,0.29064,0.34975,1.0,0.15385,0.0,0.04794,0.66667,0.1,0.0,0.02575,4.14789,0.83327,0.0,0.50331,0.43046,0.0596,0.93365,0.64286,0.42857,0.04978,3.89441,12.10023,6,0.07186,4.78337,0.65444,0.0,0.13245,0.72185,0.1457,0.29375,9.71292,0.01497,5.15023,1.59157,0.05298,0.16556,0.35099,0.31126,4.318,0.67859,0.0,0.31788,0.62914,0.05298,0,0.0,19,5.61037,0.14286,1,0.06348,0.06006,0.85667,0.48571,0.2,0.08211,0.0,0.03846,0.27536,0.41667,0.14286,0.0,0.04243,0.0,0.09091,0.19841,0.03593,0.15909,0.0,0.0,0.03846,0.03846,0.15385,0.07692,0.15385,0.53846,0.31818,0.16667,0.25,0.0,0.0,0.52273,0.14286,0.0,0.84615,0.20455,0.66667,39,10,8.14035,0.07143,4.31932,0.91071,0.3,0.05714,0.07177,0.78571,0.64532
44.txt,fake_br_llm,0.04545,0.01818,0.63409,37.21833,0.36591,2.1,2.85663,20.95238,0.43636,10,21,440,0.03409,0.13409,0.03182,0.02955,0.0,0.0,0.0,345006.30108,3.8725,4.44976,696.42857,1.51043,1.51043,1.97505,1.82105,4.96376,5.34042,0.7193,11.34372,1082.16344,0.0,0.78021,0.07955,0.0,0.03636,0.0,0.03636,0.0,0.025,0.0,0.00909,4.7,3.42857,1.99333,6.38,2.97871,7.16667,48.61905,0.60317,1.73292,5.31818,0.0,0.0,0.45,0.4,0.75,0.68095,0.55,0.81901,0.04907,0.79569,0.03664,0.87664,0.02598,0.87241,0.03843,0.9039,0.03443,0.16327,2.22727,1.71429,0.63265,3.81818,0.08163,0.13636,0.26531,0.68421,0.0,0,0.10169,0.16949,0.57627,0.42373,0.15254,0.06122,0.0,0,0.0,0.04545,0.09091,0.0,0.0,0.40909,0.36364,0.09091,0.58423,0.31579,1.0,0,0.1828,0.39785,0.95,0.15,0.0,0.04594,0.625,0.10526,0.0,0.02764,3.98736,0.76114,0.0,0.57592,0.38743,0.03665,0.89794,0.66667,0.44444,0.05171,3.24229,11.8889,6,0.05909,4.59118,0.72121,0.01047,0.15183,0.72251,0.11518,0.38016,8.52823,0.01818,5.45208,1.38257,0.03141,0.16754,0.21466,0.49738,4.03654,0.59001,0.0,0.52356,0.4555,0.02094,1.0,0.09524,39,6.69683,0.04762,1,0.11707,0.0984,0.84355,0.7,0.26667,0.10614,0.0,0.02857,0.2907,0.66667,0.2,0.0,0.04843,0,0.07353,0.18023,0.06364,0.22449,0.0,0.13333,0.02857,0.37143,0.0,0.02857,0.48571,0.02857,0.30612,0.0,0.26667,0.0,0.05714,0.5102,0.27027,0.15,0.0,0.32653,0.25,41,10,7.15459,0.09524,5.72201,0.89831,0.26667,0.04,0.05082,0.7619,0.57706
440.txt,fake_br_llm,0.06667,0.02222,0.66032,33.60076,0.33968,2.28571,2.90385,19.6875,0.42222,7,16,315,0.03492,0.14921,0.03492,0.02857,0.0,0.0,0.00635,494261.875,3.91929,4.4497,743.6875,1.66238,1.66238,1.92894,1.92894,4.96022,5.32461,0.66667,10.9573,1300.40267,0.01171,0.78949,0.06984,0.0,0.03175,0.00317,0.02857,0.00317,0.0127,0.0,0.00635,2.47619,1.0,2.40179,8.525,2.77131,7.28125,40.9375,0.64042,1.94393,4.21053,0.13333,0.2,0.86667,0.59167,1.13333,0.76667,0.86667,0.80215,0.0336,0.78035,0.03783,0.88362,0.02657,0.85823,0.03222,0.88652,0.03164,0.02273,2.31579,1.18182,0.47727,2.73684,0.04545,0.15789,0.22727,0.83333,0.0,0.33333,0.125,0.10417,0.60417,0.39583,0.16667,0.04545,0.0,0.33333,0.05263,0.15789,0.42105,0.0,0.05263,0.15789,0.10526,0.05263,0.58173,0.16667,1.0,0.33333,0.37981,0.37019,1.0,0.16667,0.0,0.05555,0.85714,0.14286,0.0,0.0458,3.98299,0.82546,0.00633,0.61392,0.32911,0.05063,0.88844,0.65217,0.3125,0.0801,3.73184,11.63078,3,0.05714,4.70326,0.7637,0.0,0.15823,0.65823,0.18354,0.34375,8.04897,0.00317,5.11611,1.6724,0.08861,0.1519,0.28481,0.36076,4.18097,0.6467,0.0,0.4557,0.50633,0.03797,0,0.1875,19,6.09062,0.0625,1,0.08589,0.08654,0.78324,0.57895,0.28571,0.09555,0.0,0.08333,0.34615,0.81818,0.14286,0.0,0.04228,0.66667,0.12,0.15467,0.03492,0.20455,0.0,0.0,0.0,0.0,0.0,0.12121,0.30303,0.57576,0.27273,0.0,0.18182,0.0,0.0,0.36364,0.17241,0.46667,0.13333,0.27273,0.5,35,7,7.34608,0.0625,4.13789,0.97872,0.26667,0.04545,0.06131,0.6875,0.51442
441.txt,fake_br_llm,0.07903,0.04863,0.63222,41.74519,0.36778,3.16667,2.83654,17.31579,0.34954,6,19,329,0.04559,0.15502,0.03647,0.02736,0.0,0.0,0.00912,485831.57212,4.19784,4.41479,2569.78947,1.85426,1.85426,1.99047,1.93711,5.0954,5.22536,0.6087,10.84709,1276.15978,0.01,0.79943,0.10334,0.00912,0.03647,0.0,0.04559,0.0,0.03343,0.0,0.01824,2.5,2.0,2.5,8.79545,2.56439,7.07895,40.52632,0.63158,1.71901,5.75,0.33333,0.83333,0.11111,0.16374,0.33333,0.33333,0.22222,0.79734,0.06118,0.77717,0.07066,0.92264,0.00917,0.85663,0.06131,0.88724,0.06363,0.0,2.4,1.08333,0.625,2.6,0.08333,0.15,0.25,0.85714,0.5,0.0,0.11111,0.18519,0.59259,0.40741,0.11111,0.04167,0.0,0.0,0.1,0.15,0.2,0.0,0.0,0.1,0.4,0.05,0.67308,0.14286,0.5,1.0,0.375,0.42308,1.0,0.18182,0.0,0.05378,0.625,0.16667,0.0,0.05675,4.03294,0.81164,0.00676,0.53378,0.37162,0.08784,0.90037,0.64706,0.33333,0.07466,4.13855,10.68658,5,0.06383,4.77859,0.76129,0.0,0.12838,0.64865,0.22297,0.42136,7.07708,0.0152,4.92682,1.69432,0.08784,0.22297,0.29054,0.31081,4.31073,0.65009,0.0,0.31081,0.63514,0.05405,1.0,0.05263,25,5.06579,0.05263,1,0.03979,0.04923,0.82688,0.66667,0.125,0.12852,0.0,0.0,0.37736,0.86667,0.16667,0.0,0.05931,0.0,0.05556,0.19321,0.02736,0.29167,0.0303,0.06667,0.0,0.0,0.0,0.0303,0.78788,0.12121,0.29167,0.13333,0.26667,0.0,0.0303,0.41667,0.05128,0.11111,0.33333,0.29167,0.75,34,6,8.4794,0.31579,4.31244,0.88235,0.5,0.0,0.12115,0.57895,0.58173
442.txt,fake_br_llm,0.07124,0.03958,0.61741,19.65544,0.38259,2.71429,3.19658,19.94737,0.32454,7,19,379,0.04222,0.18206,0.03166,0.01847,0.0,0.0,0.01319,291974.52564,4.41938,4.59729,1482.73684,2.44447,2.44447,2.94126,2.94126,5.35873,5.49696,0.77612,11.39262,1369.13463,0.01457,0.76807,0.08971,0.01055,0.02639,0.0,0.05277,0.00528,0.0343,0.0,0.00528,4.03704,3.83333,2.07563,8.98333,3.12299,8.0,44.73684,0.54281,1.61379,0,0.61111,2.38889,0.27778,0.61404,0.55556,0.91813,0.38889,0.81368,0.07136,0.80943,0.06611,0.90029,0.02649,0.88028,0.05287,0.90913,0.04579,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.68376,0,0,1.0,0.33333,0.61966,1.0,0.1875,0.0,0.04373,0.46667,0.25,0.0,0.05913,4.02835,0.75794,0.00541,0.54595,0.41622,0.03243,0.89185,0.8,0.45,0.08367,4.31651,10.29196,0,0.06332,4.76445,0.68432,0.0,0.11892,0.72973,0.15135,0.33848,8.15626,0.02902,5.04888,1.68028,0.1027,0.15676,0.27027,0.41622,4.21916,0.62988,0.0,0.38378,0.58378,0.03243,1.0,0.0,23,4.92105,0.10526,1,0,0.0,0.73708,0.6,0.0,0.12514,0.0,0,0.28358,0.625,0.08333,0.0,0.02804,0.0,0.06522,0.10502,0.03958,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.05556,0.61111,0,0,35,4,7.98995,0.10526,4.19916,0.94203,0.5,0.05556,0.10802,0.78947,0.61966
443.txt,fake_br_llm,0.04545,0.01515,0.64394,34.66815,0.35606,4.33333,2.87059,20.30769,0.45455,3,13,264,0.01894,0.12879,0.03409,0.03409,0.0,0.0,0.0,280173.28235,3.57344,4.21335,102.84615,0.98769,0.98769,1.38708,1.38708,4.63973,5.06657,0.72727,10.93271,1240.15474,0.0,0.76788,0.08333,0.00758,0.03788,0.00379,0.02652,0.00379,0.01515,0.0,0.00758,2.5,1.5,1.20619,9.44444,2.76643,6.73077,47.76923,0.68844,1.80851,4.25,0.0,0.0,1.75,1.0641,1.91667,1.24359,1.75,0.67912,0.308,0.67375,0.14974,0.77191,0.00804,0.79381,0.24395,0.80968,0.24831,0.0303,2.75,1.39394,0.60606,3.83333,0.09091,0.33333,0.33333,0.73333,0.0,0,0.05263,0.07895,0.65789,0.34211,0.21053,0.0303,0.0,0,0.08333,0.16667,0.16667,0.0,0.08333,0.16667,0.25,0.08333,0.55882,0.26667,1.0,0,0.26471,0.39412,1.0,0.11538,0.0,0.0322,1.0,0.1,0.0,0.02702,4.02643,0.76514,0.00917,0.53211,0.43119,0.02752,0.85141,0.7,0.45714,0.06924,2.93478,11.76122,5,0.06439,4.4649,0.82405,0.00917,0.22018,0.65138,0.11927,0.37234,8.28368,0.00379,5.63483,1.63483,0.05505,0.14679,0.16514,0.42202,4.07239,0.64063,0.0,0.54128,0.44954,0.00917,1.0,0.07692,15,5.09249,0.07692,1,0.11783,0.12205,0.75619,1.0,0.36667,0.15835,0.0,0.13636,0.33333,1.0,0.125,0.0,0.03973,0,0.09375,0.18272,0.0303,0.18182,0.0,0.4,0.16,0.0,0.08,0.0,0.56,0.12,0.18182,0.0,0.6,0.0,0.08,0.39394,0.08696,0.0,0.0,0.24242,0.66667,37,1,10.14043,0.23077,3.56481,0.94118,0.25,0.0,0.06481,0.61538,0.55294
444.txt,fake_br_llm,0.0686,0.05541,0.62533,32.49838,0.37467,2.85714,2.99578,18.95,0.33509,7,20,379,0.07124,0.16623,0.03166,0.02111,0.0,0.0,0.01055,737120.73418,4.18621,4.66592,2814.45,1.7161,1.7161,2.50575,2.50575,5.18598,5.487,0.71186,11.33173,1120.71627,0.00371,0.788,0.09499,0.01055,0.03958,0.0,0.03958,0.0,0.02639,0.0,0.01583,3.03846,2.82353,2.43564,8.17857,2.78964,7.075,41.7,0.6091,1.66901,0,0.05263,0.78947,0.73684,0.54737,1.21053,0.86842,0.94737,0.82288,0.07956,0.7993,0.07313,0.93917,0.01067,0.88497,0.05172,0.91131,0.04137,0,0,0,0,0,0,-0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.57806,0,0,1.0,0.24895,0.48523,0.96154,0.33333,0.0,0.07898,0.61905,0.15385,0.0,0.04899,3.73803,0.62622,0.0,0.72619,0.27381,0.0,0.86768,0.7,0.36842,0.07317,4.155,11.1174,0,0.07388,4.69889,0.7836,0.0,0.18452,0.60714,0.20833,0.38488,7.74253,0.02375,5.34065,1.59447,0.06548,0.16071,0.24405,0.41071,3.96052,0.5175,0.0,0.57738,0.42262,0.0,1.0,0.1,34,6.66786,0.2,1,0,0.0,0.76071,0.57143,0.15385,0.11061,0.0,0,0.37288,0.55556,0.20833,0.0,0.06532,0.0,0.04348,0.11751,0.02639,0,0,0.11111,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.26316,0.05263,0,0,35,6,7.39239,0.1,6.03167,0.85714,0.26667,0.04762,0.06439,0.6,0.59916
445.txt,fake_br_llm,0.07368,0.01754,0.64561,26.62148,0.35439,2.2,2.94022,25.90909,0.40702,5,11,285,0.0386,0.14737,0.03158,0.02807,0.0,0.0,0.00351,922113.78261,3.78875,4.39145,278.27273,1.40764,1.04445,1.96536,1.44018,4.76987,5.18372,0.7,10.85295,1434.54997,0.00538,0.79478,0.07719,0.01053,0.03509,0.0,0.03158,0.00351,0.03158,0.0,0.00351,1.42857,3.75,2.0297,6.97222,3.13467,8.54545,75.72727,0.60362,1.82178,8.25,0.7,2.1,0.8,0.85455,1.1,1.25455,0.9,0.85902,0.04111,0.84774,0.05042,0.9156,0.02064,0.89549,0.04911,0.90881,0.05143,0.05405,3.08333,1.10811,0.56757,3.41667,0.02703,0.0,0.2973,0.57895,0.2,0.0,0.02703,0.27027,0.64865,0.35135,0.05405,0.0,0.0,0.0,0.0,0.16667,0.25,0.08333,0.08333,0.25,0.16667,0.0,0.60326,0.42105,0.8,1.0,0.28804,0.53261,0.90476,0.18182,0.0,0.04928,1.0,0.10526,0.0,0.03092,4.05547,0.82079,0.00741,0.55556,0.38519,0.05185,0.89282,0.76,0.48485,0.07483,3.09259,11.57001,4,0.08421,4.45649,0.82155,0.01481,0.34074,0.51852,0.12593,0.37,10.53346,0.01053,5.17826,1.4753,0.05926,0.14815,0.31852,0.4,4.26916,0.6365,0.0,0.37778,0.58519,0.03704,1.0,0.0,20,6.93333,0.0,1,0.07332,0.08014,0.82588,0.625,0.22581,0.12905,0.0,0.04348,0.35,0.81818,0.10526,0.0,0.03434,0.0,0.12121,0.14759,0.02456,0.13514,0.0,0.18182,0.0,0.0,0.0,0.11111,0.37037,0.40741,0.35135,0.0,0.09091,0.0,0.11111,0.59459,0.125,0.0,0.7,0.18919,1.0,38,17,5.89999,0.0,4.50371,0.90476,0.23529,0.03704,0.05949,1.0,0.54891
446.txt,fake_br_llm,0.06557,0.04372,0.61202,24.51851,0.38798,8.0,3.02679,22.875,0.36066,1,8,183,0.02186,0.14208,0.03825,0.02732,0.0,0.0,0.01093,275493.0,4.01323,4.28713,88.875,0.62562,0.62562,0.69887,0.69887,5.14136,5.32076,0.61538,10.53639,1030.67216,0.00952,0.78881,0.12022,0.01093,0.04918,0.0,0.05464,0.00546,0.05464,0.0,0.01639,2.75,3.75,2.91111,7.44,2.83461,6.9375,56.875,0.58608,1.57746,6.22222,0.14286,0.57143,0.85714,0.89286,1.14286,1.25,0.85714,0.86073,0.03629,0.85388,0.03704,0,0,0.89702,0.03525,0.90351,0.0376,0.0,2.88889,1.30769,0.88462,3.77778,0.15385,0.0,0.23077,0.75,0,0.0,0.03846,0.15385,0.76923,0.23077,0.03846,0.0,0,0.0,0.11111,0.33333,0.22222,0.0,0.0,0.11111,0.22222,0.0,0.60714,0.25,0,1.0,0.36607,0.30357,1.0,0.11765,0.0,0.03352,0.75,0.09524,0.0,0.03326,3.98343,0.63189,0.0,0.55696,0.43038,0.01266,0.86538,0.68421,0.41379,0.07993,4.24419,11.41498,4,0.07104,4.69394,0.67873,0.0,0.12658,0.77215,0.10127,0.40845,9.32486,0.03825,5.44375,1.63506,0.05063,0.20253,0.17722,0.44304,4.14701,0.52189,0.0,0.44304,0.5443,0.01266,1.0,0.125,16,6.11667,0.0,1,0.11489,0.11892,0.77273,0.47059,0.28571,0.0641,0.0,0.125,0.43243,1.0,0.09524,0.0,0.03531,0.0,0.14286,0.13953,0.03279,0.38462,0.0,0.25,0.0,0.0,0.13636,0.0,0.45455,0.31818,0.23077,0.0,1.0,0.0,0.09091,0.46154,0.0,0.0,0.14286,0.38462,0.75,38,15,7.40671,0.0,4.48806,1.0,0.26667,0.05882,0.06792,0.875,0.63393
